Customer id,Total chats,Total calls,Total Mails,Avg Chat Rating,Avg Call Rating,Avg Mail Rating,Call support,Total escallation,IM / VM,ALR
77202,173,283,98,2.64,4.86,3.26,0,5,32,1
77203,248,290,92,4.72,4.12,1.37,0,36,21,0
77204,400,208,73,2.25,2.45,1.69,0,48,7,1
77205,158,275,94,3.77,4.98,1.45,1,39,32,0
77206,429,347,98,2.33,4.83,3.59,1,32,8,1
77207,398,314,58,4.58,3.22,1.45,1,47,37,0
77208,495,342,36,2.14,1.66,2.77,0,100,15,1
77209,493,355,99,1.34,4.83,2.95,1,70,7,0
77210,142,102,60,2.51,1.38,3.73,0,65,38,1
77211,75,82,50,3.68,1.75,2.77,0,46,32,0
77212,312,315,31,3.2,3.69,1.46,0,57,3,1
77213,140,179,59,4.37,1.77,3.75,0,55,24,0
77214,70,207,94,4.51,4.88,3.44,0,73,25,1
77215,491,193,27,1.36,1.1,3.95,0,78,5,0
77216,82,340,44,1.76,1.85,1.11,0,66,26,1
77217,443,250,46,2.25,1.58,1.73,0,36,4,0
77218,491,155,98,4.7,3.41,4.45,1,13,4,1
77219,341,87,68,1.42,4.06,1.81,0,42,19,0
77220,236,37,46,3.41,2.83,1.53,1,86,8,1
77221,202,101,86,3.75,4.72,2.07,0,25,14,0
77222,442,179,98,4.85,2.78,3.87,0,30,24,1
77223,86,306,71,1.09,1.14,2.84,1,65,6,0
77224,222,214,11,4.77,4.55,3.26,1,76,34,1
77225,244,167,84,2.31,4.04,1.44,0,19,15,0
77226,199,31,12,2.78,4.62,1.53,1,41,8,1
77227,296,298,27,3.66,3.51,3.21,0,83,24,0
77228,125,205,36,3.54,3.42,1.28,0,65,28,1
77229,234,387,89,2.41,3.03,4.23,0,17,34,0
77230,451,127,21,3.64,4.03,1.53,0,75,28,1
77231,496,312,21,1.26,1.16,3.46,0,6,16,0
77232,437,133,35,1.68,4.59,4.43,1,90,40,1
77233,84,291,39,1.14,4.46,3.91,1,48,17,0
77234,436,213,79,4.85,4.54,4.66,1,73,40,1
77235,289,94,39,4.7,3.56,4.77,0,82,31,0
77236,476,350,75,2.64,2.41,4.43,1,68,30,1
77237,426,75,85,2.53,3.92,4.86,1,16,23,0
77238,234,390,90,2.38,1.37,4.89,1,74,27,1
77239,104,260,83,4.16,2.04,3.87,1,87,34,0
77240,106,223,68,3.81,4.72,1.85,1,12,32,1
77241,241,119,33,2.95,2.99,3.25,1,56,6,0
77242,413,249,55,4.21,4.2,2.61,0,11,27,1
77243,405,72,71,2.78,2.41,3.46,1,31,37,0
77244,92,46,91,3.93,1.27,2,0,59,31,1
77245,376,131,41,3.4,4.39,3.59,0,80,28,0
77246,257,92,79,3.1,2.03,2.03,0,92,40,1
77247,485,106,75,4.17,1.12,3.18,0,90,27,0
77248,468,98,93,3.87,2.11,1.73,0,83,38,1
77249,489,183,97,4.97,1.15,3.72,0,47,25,0
77250,475,238,32,2.05,1.78,4.29,1,18,11,1
77251,194,376,74,4.17,2,2.99,1,19,7,0
77252,90,343,100,2.57,2.92,2.5,1,4,27,1
77253,432,282,81,3.31,1.74,1.38,0,70,19,0
77254,275,109,90,2.64,4.32,2.13,0,30,17,1
77255,449,117,50,3.09,3.82,1.52,1,11,20,0
77256,456,106,78,3.63,2.95,3.96,1,15,18,1
77257,181,174,21,4.12,1.78,1.22,1,84,19,0
77258,294,223,77,3.82,3.99,4.67,1,12,7,1
77259,183,399,95,4.18,3.9,1.86,0,60,10,0
77260,310,255,59,3.3,4.77,1.79,0,76,15,1
77261,267,295,68,3.92,2.43,2.17,1,98,18,0
77262,389,328,76,4.67,3.72,1.24,1,18,15,1
77263,76,276,84,3.59,4.6,1.08,1,22,34,0
77264,260,76,66,4.57,2.12,1.27,1,58,36,1
77265,301,272,23,1.58,4.27,4.9,1,97,21,0
77266,143,220,73,3.51,2.78,4.79,0,63,7,1
77267,245,393,35,2.32,1.18,2.38,0,63,20,0
77268,178,390,77,1.83,2.83,4.4,1,30,18,1
77269,50,270,76,2.1,2.22,2.07,0,93,28,0
77270,250,142,40,2.51,3.78,3.2,0,99,9,1
77271,320,393,16,4.62,1.44,1.8,0,43,20,0
77272,350,70,46,3.52,4.35,2.17,0,92,21,1
77273,413,342,20,4.92,2.53,4.46,1,80,20,0
77274,131,368,33,3.39,2.72,1.44,1,88,7,1
77275,50,179,74,1.45,4.23,4.34,1,3,32,0
77276,373,56,59,1.33,4.79,2.34,0,48,39,1
77277,315,318,61,2.21,4.74,3.2,0,87,22,0
77278,228,153,66,4.8,4.47,4.16,0,53,3,1
77279,144,126,48,2.51,1.83,3.12,1,13,18,0
77280,118,388,14,1.65,3.16,4.16,1,63,4,1
77281,181,169,56,4.7,2.11,1.81,0,11,14,0
77282,279,92,55,4.06,3.25,2.77,1,64,31,1
77283,497,326,40,1.33,3.86,1.07,0,96,8,0
77284,416,32,64,2.13,1.8,4.92,0,76,8,1
77285,250,183,43,1.99,4.43,1.93,1,40,29,0
77286,140,256,18,1.9,4.68,2.1,0,63,21,1
77287,451,108,97,1.27,4.73,3.09,0,85,12,0
77288,342,60,46,1.6,3.47,1.15,1,42,15,1
77289,201,397,19,4.06,1.31,1.26,0,69,9,0
77290,336,260,53,3.87,1.87,3.98,1,89,4,1
77291,205,384,49,4.9,4.82,1.11,1,73,22,0
77292,152,129,21,4.45,4.71,3.53,1,41,5,1
77293,64,363,66,2.7,1.83,3.65,1,86,7,0
77294,70,57,74,3.5,3.77,2.24,1,31,23,1
77295,396,71,35,3.02,1.76,4.47,0,56,20,0
77296,413,154,74,2.57,2.43,4.3,0,86,6,1
77297,469,244,96,1.76,1.25,4.95,0,25,14,0
77298,284,281,11,3.93,3.41,2.2,0,41,7,1
77299,284,220,94,4.09,1.24,4.58,0,42,11,0
77300,231,104,76,3,4.73,2.66,0,85,30,1
77301,122,251,65,4.75,2.64,4.57,1,92,7,0
77302,136,221,13,1.48,4.53,1.87,1,93,18,1
77303,189,285,87,3.2,2.38,4.15,1,82,19,0
77304,280,119,68,2.13,2.35,4.87,0,54,38,1
77305,360,178,98,2.85,4.55,4.3,0,10,17,0
77306,108,301,88,2.05,1.36,1.14,0,80,3,1
77307,107,301,58,4.39,2.66,3.87,0,41,23,0
77308,335,207,75,2.84,1.88,2.5,0,97,19,1
77309,413,390,30,3.85,2.63,3.53,0,89,35,0
77310,197,160,25,3.95,1.62,1.33,1,28,40,1
77311,411,390,38,1.62,3.24,4.02,1,46,12,0
77312,264,217,100,4.22,1.98,1.52,0,84,11,1
77313,61,368,13,2.17,2.21,3.08,0,6,39,0
77314,241,285,96,3.69,1.67,4.6,0,44,35,1
77315,211,361,54,4.92,1.85,1.15,1,99,9,0
77316,141,151,63,2.73,4.17,1.53,0,44,21,1
77317,161,106,77,1.71,3.18,1.7,1,16,32,0
77318,428,385,96,1.32,3.99,1.95,1,93,17,1
77319,358,225,62,4.91,3.64,4.7,0,12,31,0
77320,359,91,36,4.02,4.95,2.94,1,68,21,1
77321,272,70,23,3.2,1.92,3.05,1,17,28,0
77322,323,215,14,4.87,3.97,2.26,0,74,10,1
77323,198,262,10,2.33,2.86,2.02,1,94,19,0
77324,360,316,31,3.4,2.11,2.97,0,37,25,1
77325,307,229,93,2.03,2.32,1.04,0,24,24,0
77326,284,148,61,2.32,2.74,3.88,1,12,37,1
77327,301,240,70,2.35,3.64,1.49,0,28,16,0
77328,171,387,47,4.47,4.88,1.16,1,86,12,1
77329,342,282,57,4.76,2.92,4.67,1,6,21,0
77330,267,169,93,3.78,1.4,2.5,0,56,29,1
77331,495,29,34,3.83,3.35,4.91,1,95,7,0
77332,99,368,33,1.02,3.73,1.99,0,44,16,1
77333,370,108,39,4.42,4.24,4.3,1,83,39,0
77334,358,213,54,3.52,3.51,4.47,0,40,23,1
77335,482,312,39,1.42,3.52,4.94,1,94,33,0
77336,144,298,71,4.95,3.34,3.92,1,100,28,1
77337,126,330,72,3.15,2.04,4.79,1,22,9,0
77338,449,341,10,3.53,1.26,3.61,1,29,10,1
77339,287,335,98,1.75,4.51,4.82,0,43,22,0
77340,61,374,23,3.68,2.04,4.76,1,28,28,1
77341,456,61,45,4.84,4.21,4.72,0,67,28,0
77342,404,91,91,3.62,2.74,2.76,1,8,26,1
77343,198,209,46,2.3,4.59,3.77,0,7,33,0
77344,442,146,44,4.1,1.25,4.56,0,34,11,1
77345,201,394,40,1.4,2.35,3.63,1,50,24,0
77346,240,57,79,3.43,2.1,4.01,0,18,10,1
77347,351,35,69,1.63,3.87,2.76,1,57,17,0
77348,426,349,97,4.17,1.24,2.97,1,79,14,1
77349,241,317,28,3.21,1.25,1.54,0,30,39,0
77350,320,371,23,1.1,1.29,4.99,1,80,13,1
77351,50,62,53,2.89,1.5,1.02,0,56,3,0
77352,316,249,10,4.91,4.44,4.91,0,22,28,1
77353,322,118,80,4.55,3.41,1.39,1,97,5,0
77354,191,374,49,4.63,2.93,4.58,0,61,6,1
77355,486,151,26,2.8,4.01,4.58,1,48,6,0
77356,332,262,44,1.35,3.05,1.04,0,86,4,1
77357,139,358,88,1.33,2.95,2.82,1,69,21,0
77358,391,373,95,1.25,1.54,3.36,0,38,5,1
77359,171,328,66,2.17,1.25,2.87,1,69,22,0
77360,472,394,44,1.99,1.7,2.93,0,53,18,1
77361,475,104,21,2.78,3.48,3.89,1,14,11,0
77362,60,396,40,1.27,1.36,1.09,1,65,22,1
77363,120,357,67,4.86,3.29,3.08,0,99,27,0
77364,222,362,39,4.87,4.17,3.06,1,88,21,1
77365,62,55,48,4.97,2.57,4.46,0,38,14,0
77366,228,356,81,1.34,2.61,3.81,1,94,18,1
77367,421,57,34,1.5,1.53,2.66,1,32,11,0
77368,339,42,11,3.4,1.6,2.75,1,20,3,1
77369,312,140,41,2.76,3.2,2.24,1,24,15,0
77370,209,295,59,1.46,3.05,2.94,1,4,34,1
77371,209,290,73,3.27,1.05,4.34,0,88,40,0
77372,248,43,21,4.36,3.45,2.97,1,67,33,1
77373,230,48,55,2.17,2.36,2.45,0,33,15,0
77374,76,284,59,2.86,4.82,4,1,65,18,1
77375,67,215,27,2.76,2.43,2.32,0,68,24,0
77376,319,280,100,3.51,3.99,4.47,1,77,30,1
77377,326,337,82,3.74,2.55,3.62,0,91,5,0
77378,101,263,77,2.35,1.1,4.24,1,82,5,1
77379,165,71,80,3.8,4.35,4.57,0,83,29,0
77380,368,59,26,1.09,4.85,3.54,0,100,14,1
77381,234,306,22,2.6,2.32,1.88,1,28,35,0
77382,466,90,67,3.81,3.19,2.54,1,10,39,1
77383,233,60,33,2.36,4.56,3.54,1,94,13,0
77384,290,186,48,4.96,2.33,2.07,0,30,39,1
77385,236,384,88,3.71,4.48,1.41,1,59,24,0
77386,356,80,65,3.17,4.95,3.68,1,7,37,1
77387,224,64,93,4.21,2.42,2.18,1,90,7,0
77388,388,207,50,1.02,4.34,1,0,26,25,1
77389,471,179,50,2.56,4.59,4.21,0,6,3,0
77390,121,392,46,4,2.17,3.07,1,59,5,1
77391,411,400,21,3.06,3.2,1.69,1,69,4,0
77392,224,358,13,4.87,1.98,1.3,1,5,35,1
77393,150,389,52,3.67,1.63,1.24,0,4,4,0
77394,96,127,23,1.53,1.12,2.14,1,51,18,1
77395,451,376,76,4.99,4.11,3.69,1,76,12,0
77396,50,211,31,2.89,3.31,2.93,1,12,32,1
77397,188,220,66,1.46,4.54,4.22,1,99,38,0
77398,108,253,17,4.13,3.09,4.83,1,89,30,1
77399,316,35,89,4.6,2.68,3.3,1,41,35,0
77400,257,188,19,2.09,4.71,3.74,0,92,6,1
77401,319,91,37,4.87,1.69,3.1,1,78,16,0
77402,417,364,28,4.44,2.26,4.36,1,5,40,1
77403,163,257,74,2.75,3.65,4.88,1,67,9,0
77404,298,152,83,3.57,4.74,4.23,1,57,26,1
77405,425,285,17,3.74,1.47,3.99,1,65,31,0
77406,174,116,35,1.7,3.09,3.98,1,70,16,1
77407,426,315,87,4.51,2.41,3.37,0,62,11,0
77408,348,186,83,1.18,3.47,1.01,1,27,29,1
77409,196,70,33,1.31,3.81,2.69,0,36,17,0
77410,63,274,57,3.28,1.3,2.68,1,56,20,1
77411,82,252,67,1.79,1.08,1.94,0,100,40,0
77412,413,50,88,1.98,4.12,2.71,1,19,5,1
77413,349,167,84,3.04,3.73,3.66,1,69,18,0
77414,92,100,66,1.51,2.16,1.3,1,86,16,1
77415,145,375,92,4.93,3.27,3.65,1,26,8,0
77416,429,95,40,1.13,1.91,4.5,0,83,39,1
77417,423,112,58,4.29,4.9,1.53,0,65,20,0
77418,228,94,39,1.33,1.44,2.47,0,42,27,1
77419,486,279,81,2.32,4.07,3.49,1,16,32,0
77420,162,378,97,1.07,4.95,4.2,1,63,25,1
77421,442,161,12,4.51,3.35,4.13,0,8,14,0
77422,384,212,60,2.62,3.03,3.52,0,18,9,1
77423,440,133,18,2.95,1.95,2.54,1,100,23,0
77424,234,400,95,4.77,2.64,4.87,0,3,5,1
77425,380,377,41,2.14,4.84,4.78,1,9,18,0
77426,178,283,20,4.99,4.98,3.35,1,29,24,1
77427,75,328,59,4.3,1.35,3.71,1,69,19,0
77428,449,167,86,3.91,1.13,2.8,1,23,27,1
77429,309,344,21,3.46,3.34,2.55,0,56,31,0
77430,302,147,22,1.47,2.43,1.65,1,67,36,1
77431,70,256,82,3.12,3.06,2.58,1,80,13,0
77432,497,83,30,2.1,4.85,4.39,0,24,7,1
77433,307,140,92,3.32,3.52,3.74,1,56,14,0
77434,86,179,92,1.02,2.19,3.47,1,52,12,1
77435,393,276,68,4.79,1.54,3.85,1,40,29,0
77436,62,162,92,2.86,2.26,4.59,1,92,12,1
77437,221,50,66,2.71,4.63,3.88,0,74,40,0
77438,294,293,56,1.09,4.7,3.58,0,4,12,1
77439,151,53,24,3.89,4.99,2.48,0,50,23,0
77440,257,208,47,4.05,3.6,4.74,0,40,31,1
77441,297,185,97,3.3,4.62,1.55,0,38,17,0
77442,370,288,77,2.32,2.64,2.76,1,29,9,1
77443,126,87,76,4.49,4.77,4.2,1,4,17,0
77444,354,384,27,3.02,1.38,2.77,0,70,26,1
77445,377,142,74,1.32,1.57,2.07,1,26,37,0
77446,182,118,80,3,4.79,3.32,0,84,39,1
77447,428,198,88,3.66,1.74,4.62,1,6,27,0
77448,112,135,10,1.72,3.13,1.41,0,29,9,1
77449,217,353,48,3.38,2.03,3.61,1,86,26,0
77450,248,61,84,3.63,2.45,4.87,0,7,26,1
77451,414,99,16,4.45,2.16,2.24,1,55,35,0
77452,71,212,73,1.06,3.6,1.34,0,67,33,1
77453,141,73,62,1.6,3.13,3.6,0,42,39,0
77454,436,391,78,1.1,2.25,2.53,1,96,31,1
77455,418,364,54,3.35,1.35,4.55,1,56,37,0
77456,124,113,38,4.36,4.61,1.87,1,41,27,1
77457,450,311,91,3.16,1.49,2.55,0,23,9,0
77458,358,248,13,3.17,2.37,4.27,1,90,30,1
77459,112,291,32,2.02,4.41,3.32,0,4,30,0
77460,422,99,28,4.68,1.52,3.94,0,58,27,1
77461,192,209,32,3.33,2.32,1.61,1,11,18,0
77462,447,53,40,2.42,1.99,4.71,1,52,9,1
77463,324,141,63,3.68,1.38,2.88,1,27,4,0
77464,224,236,97,3.69,2.05,4.11,1,100,30,1
77465,160,130,74,2.72,3.86,3.86,1,94,10,0
77466,155,126,82,1.41,4.37,1.32,0,58,34,1
77467,344,293,20,4,2.61,2.43,1,80,14,0
77468,482,311,39,1.78,3.33,3.31,0,8,33,1
77469,100,376,99,1.47,4.1,1.96,1,71,10,0
77470,494,112,90,4.06,4.62,3.98,1,41,12,1
77471,96,322,13,1.79,1.23,4.42,1,82,6,0
77472,62,148,40,4.23,4.08,2.17,0,54,33,1
77473,412,62,90,1.64,2.28,4.92,0,50,8,0
77474,285,241,37,3.8,1.71,4.76,0,9,13,1
77475,167,376,88,2.92,4.68,2.42,1,66,23,0
77476,399,330,88,2.44,1.39,4.32,0,65,24,1
77477,443,173,38,1.15,1.25,3.09,1,83,39,0
77478,320,384,28,1.32,1.15,1.71,0,55,6,1
77479,322,394,25,3.3,2.49,2.58,0,68,19,0
77480,279,167,52,3,1.8,3.63,0,85,20,1
77481,225,74,67,2.56,2.4,2.62,0,87,32,0
77482,87,176,39,3.25,1.33,1.95,1,31,11,1
77483,205,349,46,1.29,4.44,2.43,0,69,37,0
77484,343,377,70,2.52,1.18,1.71,1,68,16,1
77485,93,162,47,1.81,2.89,3.34,1,87,26,0
77486,92,53,40,1.12,1.18,1.63,0,72,34,1
77487,230,160,72,2.6,4.54,3.8,0,89,13,0
77488,397,114,49,1.02,2.88,1.05,0,32,38,1
77489,438,270,48,3.75,4.58,3.71,1,30,18,0
77490,331,391,75,4.84,1.28,2.99,0,10,8,1
77491,296,151,41,1.92,2.03,4.42,0,98,39,0
77492,276,226,31,2.41,2.32,4.01,0,9,26,1
77493,500,47,31,4.85,3,3.1,1,66,13,0
77494,491,80,14,2.63,4.44,1.59,1,55,14,1
77495,204,184,47,3.86,1.89,1.2,1,14,18,0
77496,186,182,78,1.15,1.39,4.33,0,12,13,1
77497,395,348,39,4.23,3.64,3.5,0,79,17,0
77498,154,247,53,4.75,3.26,2.89,0,58,9,1
77499,166,231,17,1.43,3.17,2.92,0,57,26,0
77500,74,149,51,2.34,1.61,2.56,0,70,4,1
77501,290,133,81,1.02,3.47,1.93,0,67,26,0
77502,288,193,88,4.2,2.15,4.29,0,24,26,1
77503,161,264,66,3.19,3.36,2.42,1,12,11,0
77504,205,238,45,1.37,1.39,1.23,1,49,28,1
77505,487,398,55,4.41,4.96,1.29,0,80,16,0
77506,291,364,26,1.79,1.81,3.26,1,58,39,1
77507,133,282,94,3.77,4.12,4.05,1,29,19,0
77508,82,334,64,3.52,4.18,3.17,0,24,25,1
77509,347,99,30,3.59,1.51,4.16,1,71,13,0
77510,147,241,52,4.73,2.43,2.8,1,29,25,1
77511,441,309,81,2.99,4.25,3.33,1,35,13,0
77512,112,329,93,3.71,4.95,2.93,0,72,16,1
77513,377,118,25,1.94,4.89,2.61,0,26,5,0
77514,481,191,13,4.14,3.28,3.19,0,60,9,1
77515,428,151,56,4.5,1.13,1.58,0,20,13,0
77516,426,147,23,3.64,3.74,1.04,1,67,11,1
77517,65,39,62,2.18,3.34,4.83,1,19,33,0
77518,428,266,40,2.79,1.67,1.52,0,71,23,1
77519,452,73,73,1.93,2.44,1.33,0,24,33,0
77520,410,355,25,2.17,2.7,3.08,0,77,25,1
77521,280,210,38,4.12,1.61,4.31,1,44,22,0
77522,397,61,49,2.56,2.85,4.99,1,41,4,1
77523,121,128,87,2.35,1.8,4.82,0,20,15,0
77524,354,396,73,3.89,3.63,4.85,1,38,23,1
77525,433,129,66,3.71,4.58,2.95,1,59,40,0
77526,317,71,48,3.76,4.57,4.44,0,73,5,1
77527,302,257,48,3.08,1.6,2.94,0,47,40,0
77528,306,364,77,4.26,1.4,4.47,0,64,15,1
77529,261,132,28,1.73,4.93,3.43,1,92,29,0
77530,276,274,32,4.62,4.9,2.53,0,27,19,1
77531,434,161,41,3.99,4.36,2.78,0,36,10,0
77532,86,240,20,2.56,2.63,4.68,1,72,10,1
77533,147,260,75,2.2,3.75,3.19,0,19,15,0
77534,91,400,77,4.87,1.88,3.22,0,13,32,1
77535,100,46,67,4.89,2.68,2.46,1,60,22,0
77536,229,33,12,1.38,4.7,4.98,1,14,34,1
77537,406,43,44,1.43,4.55,3.24,0,12,35,0
77538,152,130,34,4.69,3.11,3.57,0,6,22,1
77539,442,62,43,2.07,2.53,4.42,0,66,19,0
77540,87,305,29,4.67,4.26,3.35,0,20,8,1
77541,469,154,88,3.42,2.73,1.31,1,30,35,0
77542,271,88,82,1.4,1.12,1.05,0,47,30,1
77543,448,380,25,2.86,2.57,4.99,1,97,3,0
77544,217,230,97,4.62,1.88,1.51,1,10,21,1
77545,481,292,100,4.85,2.99,3.39,0,76,8,0
77546,222,36,93,3.9,2.18,1.38,1,49,19,1
77547,420,262,59,3.83,1.38,1.41,1,5,16,0
77548,87,220,28,3.48,1.6,3.7,0,5,22,1
77549,240,377,96,4.33,3.26,1.8,1,24,32,0
77550,301,153,42,4.87,4.04,4.88,0,22,28,1
77551,327,378,44,4.68,2.02,1.51,1,61,9,0
77552,434,116,33,1.22,4.98,4.91,0,76,10,1
77553,262,34,89,3.91,1.02,1.26,0,5,20,0
77554,224,312,71,4,3,3.82,0,55,36,1
77555,79,150,41,3.01,4.2,3.99,0,47,4,0
77556,455,155,80,1.12,2.06,2.41,1,52,36,1
77557,493,387,100,1.39,3.58,4.2,1,8,37,0
77558,112,90,12,1.82,4.1,4.01,1,45,37,1
77559,279,172,62,3.13,4.42,1.09,0,29,19,0
77560,141,265,32,4.2,2.37,3.2,1,62,5,1
77561,243,185,25,4.28,3.76,4.34,1,46,7,0
77562,428,289,84,2.72,4.97,1.87,0,37,16,1
77563,179,375,20,3.39,1.55,1.59,1,30,20,0
77564,262,91,21,3.91,3.58,2.87,1,43,33,1
77565,75,151,62,1.92,2.95,1.87,1,51,32,0
77566,362,141,21,1.36,3.4,1.14,1,5,8,1
77567,339,297,58,2.39,3.18,1.49,1,80,16,0
77568,207,160,33,2.79,1.98,2.1,1,61,5,1
77569,145,399,53,2.55,1.94,3.17,0,82,11,0
77570,75,272,62,3.03,3.37,4.77,1,20,38,1
77571,357,372,55,2.97,2.74,3.22,0,56,9,0
77572,142,172,75,1.83,2.04,3.82,1,79,26,1
77573,408,114,98,3.36,3.77,3,0,81,22,0
77574,289,142,96,3.51,3.48,4.54,0,31,21,1
77575,477,324,17,3.32,4.33,1.14,1,9,10,0
77576,141,346,81,1.51,1.01,2.27,1,99,32,1
77577,118,127,83,1.18,4.56,4.45,1,95,6,0
77578,445,378,67,2.58,2.85,4.57,0,23,27,1
77579,258,363,88,4.3,4.91,4.15,0,84,37,0
77580,244,383,48,2.74,2.42,1.98,0,43,24,1
77581,225,269,74,1.43,4.47,4.75,0,73,7,0
77582,246,315,45,2.24,1.06,2.5,0,26,9,1
77583,246,400,27,1.14,3.08,2.16,1,98,8,0
77584,365,357,37,1.09,3.58,2.2,0,49,12,1
77585,222,54,52,1.48,1.05,2.89,1,77,34,0
77586,129,242,52,4.47,4.81,2.5,0,31,40,1
77587,492,355,40,1.7,2.83,1.78,0,24,25,0
77588,340,240,25,3.32,3.42,4.75,0,42,6,1
77589,117,385,37,1.12,3.48,1.42,0,22,9,0
77590,452,312,46,3.58,4.34,1.77,0,7,17,1
77591,63,89,13,4.64,1.44,4.54,1,56,6,0
77592,147,101,22,4.29,4.89,3.04,0,97,22,1
77593,229,134,51,1.52,3.94,4.94,0,65,34,0
77594,434,90,46,1.71,3.03,4.21,1,54,27,1
77595,309,166,15,2.11,2.64,3.58,0,14,16,0
77596,467,256,27,4.52,4.4,2.18,1,81,11,1
77597,173,107,15,3.42,4.23,3.5,0,52,18,0
77598,247,291,19,3.32,4.92,1.06,0,15,14,1
77599,357,31,92,1.15,3.06,4.57,1,65,40,0
77600,294,362,10,1.71,4.8,1.08,0,71,35,1
77601,211,177,89,2.48,4.66,3.47,1,8,34,0
77602,488,273,76,4.64,4.03,1.2,1,85,34,1
77603,443,327,94,4.25,1.51,1.2,1,7,18,0
77604,493,301,53,2.77,1.71,2.61,1,12,31,1
77605,342,158,35,4.06,1.9,2.3,0,5,30,0
77606,223,124,57,4.4,1.81,3.47,0,68,37,1
77607,224,320,72,1.54,2.94,1.1,1,44,26,0
77608,467,164,86,3.93,2.71,4.45,1,44,3,1
77609,115,40,89,1.08,1.18,1.83,0,89,26,0
77610,96,296,72,2.42,4.63,3.63,1,57,40,1
77611,135,248,46,3.77,2.86,2.66,0,99,20,0
77612,408,233,32,2.07,1.05,1.41,1,78,11,1
77613,432,268,56,2.24,3.42,2.31,0,68,22,0
77614,370,230,56,3.85,3.2,4.25,1,77,38,1
77615,470,348,34,3.29,3.65,1.6,0,44,9,0
77616,324,109,32,4.9,3.97,4.92,1,22,4,1
77617,398,304,70,1.06,4.75,3.83,0,87,15,0
77618,50,144,84,1.72,2.35,3.97,0,37,34,1
77619,486,377,60,4.29,2.44,4.01,1,72,32,0
77620,465,127,23,3,4.34,1.17,1,69,36,1
77621,340,187,83,4.86,2.61,1.04,1,45,6,0
77622,306,242,40,1.95,4.86,2.2,1,72,40,1
77623,420,231,66,4.78,2.7,1.64,0,62,31,0
77624,339,111,52,2.57,4.54,4.09,0,33,33,1
77625,306,70,69,3.61,3.29,1.57,1,7,17,0
77626,248,203,46,4.26,3.71,4.21,0,57,32,1
77627,262,262,15,4.68,1.21,1.87,1,69,31,0
77628,378,333,62,4.08,3.23,4.64,1,3,24,1
77629,426,162,63,1.17,1.24,1.62,1,42,26,0
77630,470,379,87,4.3,3.15,2.42,1,52,40,1
77631,327,43,70,4.62,2.21,4.34,0,19,38,0
77632,74,150,73,2.67,4.85,2.93,0,26,8,1
77633,274,303,92,1.5,3.29,2.09,1,23,14,0
77634,166,388,65,4.93,2.56,2.67,1,78,32,1
77635,263,123,58,1.34,3.45,1.44,0,91,24,0
77636,417,252,38,2.28,4.14,4.52,1,4,5,1
77637,315,45,83,2.42,3.16,4.02,0,77,3,0
77638,122,243,33,2.05,4.72,3.46,1,33,29,1
77639,359,76,78,1.98,1.3,4.89,1,81,26,0
77640,100,398,59,2.97,1.12,2.64,0,7,37,1
77641,402,358,50,3.96,1.53,4.6,0,43,25,0
77642,118,169,80,3.87,2.76,1.19,0,93,29,1
77643,259,72,90,4.61,4.02,2.94,1,89,23,0
77644,148,176,81,2.19,1.13,2.68,1,6,39,1
77645,303,130,29,4.24,4.88,4.97,1,26,13,0
77646,452,143,14,1.5,1.91,2.52,0,67,3,1
77647,196,149,48,2.53,2.2,3.31,0,57,31,0
77648,225,188,10,3.19,1.23,4.97,1,35,37,1
77649,368,58,37,4.1,4.4,3.71,0,76,6,0
77650,410,290,92,1.74,4.42,1.33,0,44,37,1
77651,212,134,59,4.03,1.16,3.68,1,34,37,0
77652,352,131,57,4.32,2.51,1.37,0,53,35,1
77653,66,60,59,4.81,4.57,3.11,1,72,34,0
77654,333,340,30,2.32,1.49,2.51,0,9,29,1
77655,405,341,19,1.07,4.87,1.49,0,8,9,0
77656,457,116,47,4.05,1.16,1.85,0,9,10,1
77657,464,339,58,3,1.43,4.82,0,55,15,0
77658,329,308,72,2.13,2.14,3.45,1,74,32,1
77659,346,115,81,3.92,1.09,3.9,1,82,3,0
77660,121,355,40,4.16,1.29,4.44,1,26,30,1
77661,346,281,83,1.68,1.76,2.21,0,56,5,0
77662,465,184,65,4.12,3.13,3.09,0,39,30,1
77663,335,374,74,2.06,3.99,4.69,1,36,19,0
77664,438,147,31,2.6,3.32,1.35,0,50,17,1
77665,406,144,59,1.04,4.32,1.71,0,77,31,0
77666,485,289,24,1.89,4.7,2.53,0,12,40,1
77667,301,124,25,1.87,2.18,3.27,1,94,16,0
77668,380,328,34,3.67,3.9,4.88,1,42,31,1
77669,98,27,58,4.88,3.94,1.38,1,69,15,0
77670,426,173,17,4.49,2.16,3.19,1,31,36,1
77671,171,240,74,3.26,1.19,2.98,0,4,12,0
77672,403,42,57,1.01,1.63,2.49,1,94,26,1
77673,52,87,65,1.93,3.88,1.82,1,11,20,0
77674,206,57,44,4.35,4.21,1.21,0,48,22,1
77675,146,29,27,2.84,3.14,1.62,0,69,25,0
77676,193,380,73,2.01,1.8,2.58,1,74,32,1
77677,70,285,68,1.22,2.13,2.69,1,90,31,0
77678,133,151,92,1.13,2.93,1.38,0,97,12,1
77679,101,363,20,3.64,3.27,2.28,0,37,11,0
77680,232,326,67,2.68,4.77,3.42,0,83,5,1
77681,186,316,52,3.11,2.04,4.76,1,68,19,0
77682,113,101,42,4.99,2.87,4.65,1,34,32,1
